id,code,name,parent_id:id,type,user_type_id:id,reconcile
accID_7_703030101,7.703030101,Factory Electrical,accID_7_7030301,other,account_type_expense,False
accID_7_703030102,7.703030102,Factory Electricity Applied,accID_7_7030301,other,account_type_expense,False
accID_7_703030103,7.703030103,Factory Fuel,accID_7_7030301,other,account_type_expense,False
accID_7_703030104,7.703030104,Factory Fuel Applied,accID_7_7030301,other,account_type_expense,False
accID_7_7030302,7.7030302,Factory Waste Expense,accID_7_70303,view,account_type_view,False
accID_7_703030201,7.703030201,Factory Waste Expense,accID_7_7030302,other,account_type_expense,False
accID_7_703030202,7.703030202,Factory Waste Expense Applied,accID_7_7030302,other,account_type_expense,False
accID_7_7030303,7.7030303,Supplies Production Expense,accID_7_70303,view,account_type_view,False
accID_7_703030301,7.703030301,Supplies Production Expense,accID_7_7030303,other,account_type_expense,False
accID_7_703030302,7.703030302,Supplies Production Expense Applied,accID_7_7030303,other,account_type_expense,False
accID_7_7030304,7.7030304,Packaging Expense,accID_7_70303,view,account_type_view,False
accID_7_703030401,7.703030401,Packaging Expense,accID_7_7030304,other,account_type_expense,False
accID_7_703030402,7.703030402,Packaging Expense Applied,accID_7_7030304,other,account_type_expense,False
accID_7_7030305,7.7030305,Production Asset Expense,accID_7_70303,view,account_type_view,False
accID_7_703030501,7.703030501,Maintenance Expense For Building And Factory Facility,accID_7_7030305,other,account_type_expense,False
accID_7_703030502,7.703030502,Insurance Expense For Factory Building,accID_7_7030305,other,account_type_expense,False
accID_7_703030503,7.703030503,Maintenance Expense – Machinery,accID_7_7030305,other,account_type_expense,False
accID_7_703030504,7.703030504,Maintenance Expense – Machinery Applied,accID_7_7030305,other,account_type_expense,False
accID_7_703030505,7.703030505,Insurance Expense – Machinery,accID_7_7030305,other,account_type_expense,False
accID_7_703030506,7.703030506,Insurance Expense – Machinery Applied,accID_7_7030305,other,account_type_expense,False
accID_7_703030507,7.703030507,Genset – Maintenance Expense,accID_7_7030305,other,account_type_expense,False
accID_7_703030508,7.703030508,Genset – Maintenance Expense Applied,accID_7_7030305,other,account_type_expense,False
accID_7_703030509,7.703030509,Insurance Expense – Genset,accID_7_7030305,other,account_type_expense,False
accID_7_703030510,7.703030510,Insurance Expense – Genset Applied,accID_7_7030305,other,account_type_expense,False
accID_7_703030511,7.703030511,Depreciation Expense Of Production Asset,accID_7_7030305,other,account_type_expense,False
accID_7_703030512,7.703030512,Depreciation Expense Of Building,accID_7_7030305,other,account_type_expense,False
accID_7_703030513,7.703030513,Depreciation Expense Of Machinery,accID_7_7030305,other,account_type_expense,False
accID_7_703030514,7.703030514,Depreciation Expense Of Office Furniture And Fixture,accID_7_7030305,other,account_type_expense,False
accID_7_703030515,7.703030515,Depreciation Expense Of Tools Supplies And Machinery Equipment,accID_7_7030305,other,account_type_expense,False
accID_7_703030516,7.703030516,Depreciation Expense Of Vehicles,accID_7_7030305,other,account_type_expense,False
accID_7_799,7.799,Other Production Cost,accID_7_7,view,account_type_view,False
accID_7_79901,7.79901,Other Production Cost,accID_7_799,other,account_type_expense,False
accID_7_79902,7.79902,Sub Contract Expense,accID_7_799,other,account_type_expense,False
accID_8_8,8.8,Operational Cost,accTemp_PL,view,account_type_view,False
accID_8_801,8.801,General And Administrative Expense,accID_8_8,view,account_type_view,False
accID_8_80101,8.80101,Labour Expense – Staff,accID_8_801,view,account_type_view,False
accID_8_8010101,8.8010101,Wages Expense – Staff,accID_8_80101,view,account_type_view,False
accID_8_801010101,8.801010101,Wages Expense – Staff,accID_8_8010101,other,account_type_expense,False
accID_8_801010102,8.801010102,THR Expense – Staff,accID_8_8010101,other,account_type_expense,False
accID_8_801010103,8.801010103,Bonus Expense – Staff,accID_8_8010101,other,account_type_expense,False
accID_8_801010104,8.801010104,Leave Expense – Staff,accID_8_8010101,other,account_type_expense,False
accID_8_801010105,8.801010105,Severance Expense – Staff,accID_8_8010101,other,account_type_expense,False
accID_8_8010102,8.8010102,Meal Allowance – Staff,accID_8_80101,view,account_type_view,False
accID_8_801010201,8.801010201,Meal Allowance – Staff,accID_8_8010102,other,account_type_expense,False
accID_8_8010103,8.8010103,Medical Allowance – Staff,accID_8_80101,view,account_type_view,False
accID_8_801010301,8.801010301,Medical Allowance – Staff,accID_8_8010103,other,account_type_expense,False
accID_8_8010104,8.8010104,Insurance Expense – Staff,accID_8_80101,view,account_type_view,False
accID_8_801010401,8.801010401,Insurance Expense – Staff,accID_8_8010104,other,account_type_expense,False
accID_8_8010105,8.8010105,Transportation Expense – Staff,accID_8_80101,view,account_type_view,False
accID_8_801010501,8.801010501,Transportation Expense – Staff,accID_8_8010105,other,account_type_expense,False
accID_8_80102,8.80102,Office Electricity,accID_8_801,view,account_type_view,False
accID_8_8010201,8.8010201,Office Electricity,accID_8_80102,other,account_type_expense,False
accID_8_80103,8.80103,Office Water Expense,accID_8_801,view,account_type_view,False
accID_8_8010301,8.8010301,Office Water Expense,accID_8_80103,other,account_type_expense,False
accID_8_80104,8.80104,Communication Expense – Telephone,accID_8_801,view,account_type_view,False
accID_8_8010401,8.8010401,Office Communication Expense – Telephone,accID_8_80104,other,account_type_expense,False
accID_8_8010402,8.8010402,Factory Communication Expense – Telephone,accID_8_80104,other,account_type_expense,False
accID_8_80105,8.80105,Utilities Expense – Stationary,accID_8_801,view,account_type_view,False
accID_8_8010501,8.8010501,Office Utilities Expense – Stationary,accID_8_80105,other,account_type_expense,False
accID_8_8010502,8.8010502,Factory Utilities Expense – Stationary,accID_8_80105,other,account_type_expense,False
accID_8_80106,8.80106,Vehicle Expense,accID_8_801,view,account_type_view,False
accID_8_8010601,8.8010601,Operation Vehicle Expense,accID_8_80106,view,account_type_view,False
accID_8_801060101,8.801060101,Office Operation Vehicle Expense,accID_8_8010601,other,account_type_expense,False
accID_8_801060102,8.801060102,Factory Operation Vehicle Expense,accID_8_8010601,other,account_type_expense,False
accID_8_8010602,8.8010602,Vehicle Maintenance Expense,accID_8_80106,view,account_type_view,False
accID_8_801060201,8.801060201,Office Vehicle Maintenance Expense,accID_8_8010602,other,account_type_expense,False
accID_8_801060202,8.801060202,Factory Vehicle Maintenance Expense,accID_8_8010602,other,account_type_expense,False
accID_8_80107,8.80107,Entertainment Expense,accID_8_801,view,account_type_view,False
accID_8_8010701,8.8010701,Guest And Entertainment Expense,accID_8_80107,other,account_type_expense,False
accID_8_80108,8.80108,Transportation Expense,accID_8_801,view,account_type_view,False
accID_8_8010801,8.8010801,Transportation Expense,accID_8_80108,other,account_type_expense,False
accID_8_80199,8.80199,Other General And Administrative Expense,accID_8_801,view,account_type_view,False
accID_8_8019901,8.8019901,Other General And Administrative Expense,accID_8_80199,other,account_type_expense,False
accID_8_8019902,8.8019902,Rent Expense,accID_8_80199,other,account_type_expense,False
accID_8_8019903,8.8019903,Charitable Donations Expense,accID_8_80199,other,account_type_expense,False
accID_8_802,8.802,Sales Expense,accID_8_8,view,account_type_view,False
accID_8_80201,8.80201,Freight Expense – Sales,accID_8_802,view,account_type_view,False
accID_8_8020101,8.8020101,Freight Expense – Sales,accID_8_80201,other,account_type_expense,False
accID_8_80202,8.80202,Sales Commision,accID_8_802,view,account_type_view,False
accID_8_8020201,8.8020201,Sales Commision,accID_8_80202,other,account_type_expense,False
accID_8_80203,8.80203,Promotion And Advertising,accID_8_802,view,account_type_view,False
accID_8_8020301,8.8020301,Promotion And Advertising,accID_8_80203,other,account_type_expense,False
accID_8_80204,8.80204,Sales Transportation Expense,accID_8_802,view,account_type_view,False
accID_8_8020401,8.8020401,Sales Transportation Expense,accID_8_80204,other,account_type_expense,False
accID_8_80205,8.80205,Sales Entertainment Expense,accID_8_802,view,account_type_view,False
accID_8_8020501,8.8020501,Sales Entertainment Expense,accID_8_80205,other,account_type_expense,False
accID_8_80206,8.80206,Bad Debt Expense,accID_8_802,view,account_type_view,False
accID_8_8020601,8.8020601,Bad Debt Expense,accID_8_80206,other,account_type_expense,False
accID_8_80299,8.80299,Other Sales Expense,accID_8_802,view,account_type_view,False
accID_8_8029901,8.8029901,Other Sales Expense,accID_8_80299,other,account_type_expense,False
accID_8_803,8.803,Export Import Expense,accID_8_8,view,account_type_view,False
accID_8_80301,8.80301,Export Expense,accID_8_803,other,account_type_expense,False
accID_8_80302,8.80302,Bea Masuk,accID_8_803,other,account_type_expense,False
accID_8_80303,8.80303,Provision Of Open L/C,accID_8_803,other,account_type_expense,False
accID_8_80304,8.80304,Telex And Amandement L/C Expense,accID_8_803,other,account_type_expense,False
accID_8_80305,8.80305,L/C Insurance Expense,accID_8_803,other,account_type_expense,False
accID_8_80306,8.80306,PIUD/PB Issued Expense,accID_8_803,other,account_type_expense,False
accID_8_80307,8.80307,PNBP/Jasa Pengerjaan PIB,accID_8_803,other,account_type_expense,False
accID_8_804,8.804,Oparation Asset Expense,accID_8_8,view,account_type_view,False
accID_8_80401,8.80401,Maintenance Expense – Operation Asset,accID_8_804,other,account_type_expense,False
accID_8_80402,8.80402,Insurance Expense,accID_8_804,view,account_type_view,False
accID_8_8040201,8.8040201,Insurance Expense – Building,accID_8_80402,view,account_type_view,False
accID_8_804020101,8.804020101,Insurance Expense – Office Building,accID_8_8040201,other,account_type_expense,False
accID_8_8040202,8.8040202,Insurance Expense – Vehicle,accID_8_80402,view,account_type_view,False
accID_8_804020201,8.804020201,Insurance Expense – Office Vehicle,accID_8_8040202,other,account_type_expense,False
accID_8_804020202,8.804020202,Insurance Expense – Factory Vehicle,accID_8_8040202,other,account_type_expense,False
accID_8_8040203,8.8040203,Depreciation Expense For Operational Asset,accID_8_80402,other,account_type_expense,False
accID_8_805,8.805,Tax Expense,accID_8_8,view,account_type_view,False
accID_8_80501,8.80501,PBB,accID_8_805,other,account_type_expense,False
accID_8_80502,8.80502,PPH 21 Office And Factory,accID_8_805,other,account_type_expense,False
accID_8_80503,8.80503,PPH 21 Factory,accID_8_805,other,account_type_expense,False
accID_8_80504,8.80504,PPH 23/26,accID_8_805,other,account_type_expense,False
accID_8_80505,8.80505,PPH 25,accID_8_805,other,account_type_expense,False
accID_8_80506,8.80506,PPH 29/SPT,accID_8_805,other,account_type_expense,False
accID_8_80507,8.80507,PPH 22 Import,accID_8_805,other,account_type_expense,False
accID_8_80508,8.80508,PPH 22 DN,accID_8_805,other,account_type_expense,False
accID_8_806,8.806,"Biaya Materai, Iuran, Perizinan, Surat-surat",accID_8_8,view,account_type_view,False
accID_8_80601,8.80601,Iuran/Sumbangan,accID_8_806,other,account_type_expense,False
accID_8_80602,8.80602,Materai,accID_8_806,other,account_type_expense,False
accID_8_80603,8.80603,Perizinan Dan Surat-surat,accID_8_806,other,account_type_expense,False
accID_8_80604,8.80604,Mail Expense,accID_8_806,other,account_type_expense,False
accID_8_899,8.899,Other Operational Expense,accID_8_8,view,account_type_view,False
accID_8_89901,8.89901,Other Operational Expense,accID_8_899,other,account_type_expense,False
accID_8_89902,8.89902,Freight Expense – Purchase,accID_8_899,other,account_type_expense,False
accID_9_9,9.9,Miscellaneous Revenue And Cost,accTemp_PL,view,account_type_view,False
accID_9_901,9.901,Other Income,accID_9_9,view,account_type_view,False
accID_9_90101,9.90101,Interest Income,accID_9_901,view,account_type_view,False
accID_9_9010101,9.9010101,Interest Income,accID_9_90101,other,account_type_income,False
accID_9_90102,9.90102,Giro Service Income,accID_9_901,view,account_type_view,False
accID_9_9010201,9.9010201,Giro Service Income,accID_9_90102,other,account_type_income,False
accID_9_902,9.902,Other Expenses,accID_9_9,view,account_type_view,False
